"","pr.mm.d","srad.w.m2","tmax.c","tmin.c","vp.pa","Q.m3.s","Lagged.Q.m3.s","pr.mm.d_W1","pr.mm.d_W2","pr.mm.d_W3","pr.mm.d_W4","pr.mm.d_V4","srad.w.m2_W1","srad.w.m2_W2","srad.w.m2_W3","srad.w.m2_W4","srad.w.m2_V4","tmax.c_W1","tmax.c_W2","tmax.c_W3","tmax.c_W4","tmax.c_V4","tmin.c_W1","tmin.c_W2","tmin.c_W3","tmin.c_W4","tmin.c_V4","vp.pa_W1","vp.pa_W2","vp.pa_W3","vp.pa_W4","vp.pa_V4","Q.m3.s_W1","Q.m3.s_W2","Q.m3.s_W3","Q.m3.s_W4","Q.m3.s_V4"
"8050",0,432.94,33.17,16.43,1678.52,42,39,0,0,0,-0.075625,0.075625,1.95500000000001,-0.769999999999982,-24.705,17.63125,438.82875,-0.84,-0.014999999999997,3.46375,3.07625,27.485,-0.745000000000001,0.0325000000000006,4.075,1.305625,11.761875,-79.985,-2.57749999999999,365.28875,70.12875,1325.665,-1.5,-1.75,-2.75,-7.1875,55.1875
"8051",0,474.55,31.21,12.47,1264.32,40,38,0,0,0,-0.075625,0.075625,20.805,17.5275,-19.80875,17.624375,438.401875,-0.98,-1.34,2.42125,3.398125,27.710625,-1.98,-2.0225,3.00125,1.58625,11.885,-207.1,-227.1975,277.06875,95.785,1325.76375,-1,-2.5,-2.75,-7.25,53.5
"8052",0,479.38,30.77,11.89,1217.11,39,37,0,0,0,-0.075625,0.075625,2.41499999999999,22.99,-3.51874999999998,16.41375,441.08,-0.220000000000001,-1.51,0.66625,3.805,28.02875,-0.29,-2.4975,0.742500000000001,2.015625,11.919375,-23.605,-258.895,50.2537500000001,131.58875,1317.7675,-0.5,-2,-3.25,-7.125,51.875
"8053",0,449.85,30.1,13.09,1355.88,39,37,0,0,0,-0.075625,0.075625,-14.765,5.435,5.90375,9.12187499999999,444.154375,-0.334999999999999,-0.877499999999998,-0.988750000000003,3.77375,28.5275,0.6,-0.98,-1.07375,2.42125,12.1225,69.3850000000001,-92.4625000000001,-117.8825,171.043125,1325.796875,0,-1,-3.5,-6.75,50.25
"8054",0,451.2,26.92,10.31,1147.6,38,36,0,0,0,-0.0475,0.0475,0.674999999999983,-13.22,15.995,-3.05062499999997,450.800625,-1.59,-1.24,-2.1375,2.8925,28.995,-1.39,-0.24,-2.60125,2.361875,12.179375,-104.14,5.51250000000005,-257.4275,180.63625,1323.01875,-0.5,-0.5,-3.125,-6.4375,48.5625
"8055",0,413.51,21.93,7.79,1028.43,37,35,0,0,0,0,0,-18.845,-16.13,6.13375000000002,-10.934375,453.285625,-2.495,-3.005,-3.05,1.521875,28.958125,-1.26,-1.72,-2.85125,1.613125,12.008125,-59.5849999999999,-99.24,-255.68125,135.815,1307.12125,-0.5,-0.75,-2.625,-6,46.875
"8056",0,410.03,20.09,6.24,939.59,37,34,0,0,0,0,0,-1.74000000000001,-19.3775,-11.41375,-8.51999999999998,451.08125,-0.92,-3.75,-3.87,0.0175000000000001,28.6125,-0.775,-2.3425,-2.66,0.271875000000001,11.745625,-44.42,-133.865,-190.8675,21.4631250000001,1287.279375,0,-0.75,-1.875,-5.8125,45.4375
"8057",0,436.94,20.6,5.4,866.16,36,33,0,0,0,0,0,13.455,-4.435,-15.63,-7.27312499999999,450.823125,0.255000000000001,-2.04,-4.46375,-1.43,28.27875,-0.42,-1.615,-3.0175,-0.956875,11.409375,-36.715,-92.5699999999999,-191.75625,-75.696875,1262.898125,-0.5,-0.5,-1.5,-5.625,44.125
"8058",0,445.83,22.03,6.17,900.41,35,33,0,0,0,0,0,4.44499999999999,14.8075,-18.58375,-5.64937499999999,450.810625,0.715,0.152500000000002,-4.29375,-2.5525,28.00875,0.385,-0.615,-2.77,-1.94875,11.11875,17.125,-50.3625,-156.29,-152.928125,1242.865625,-0.5,-0.75,-1.375,-5.1875,42.8125
"8059",0,448.01,23.46,7.27,960.32,34,32,0,0,0,0,0,1.09,11.7175,-6.64125000000001,-7.09125,448.935,0.715,1.2,-2.9425,-3.310625,27.798125,0.55,0.45,-2.25,-2.475625,10.995625,29.955,13.745,-135.3175,-184.805625,1236.743125,-0.5,-1,-1.375,-4.6875,41.5625
"8060",0,445.02,24.17,7.95,1005.82,33,31,0,0,0,0,0,-1.495,2.565,6.40125,-9.9725,447.52125,0.355,1.25,-1.0975,-4.085625,27.748125,0.34,0.9125,-1.33,-2.95375,10.98125,22.75,49.8925,-92.34875,-211.915,1237.44125,-0.5,-1,-1.625,-4.3125,40.4375
"8061",0,442.51,24.91,8.55,1045.86,33,30,0,0,0,0,0,-1.255,-1.57749999999999,8.71124999999998,-8.32249999999999,444.95375,0.369999999999999,0.897499999999999,0.62875,-4.64375,27.6575,0.3,0.765,0.0249999999999995,-3.541875,11.001875,20.0199999999999,47.7375,-8.67124999999999,-255.033125,1241.806875,0,-0.75,-1.625,-4.0625,39.4375
"8062",0,463.09,27.05,8.74,1031.73,32,30,0,0,0,0,0,10.29,3.14249999999998,11.54,-4.81625000000003,442.93375,1.07,1.0825,1.8675,-4.42875,27.45875,0.0949999999999998,0.5175,0.86375,-3.63875,10.9025,-7.06499999999994,27.8625,38.6425,-265.6825,1237.9725,-0.5,-0.5,-1.625,-3.75,38.375
"8063",0,450.08,28.51,10.67,1169.78,31,30,0,0,0,0,0,-6.505,6.41,7.48624999999998,0.168749999999989,442.52,0.73,1.62,2.3075,-3.31375,27.16625,0.965,0.7275,1.35375,-2.99875,10.6225,69.025,37.4575000000001,73.3387500000001,-226.48875,1216.4475,-0.5,-0.75,-1.625,-3.5,37.375
"8064",0,433.48,27.72,10.96,1207.11,30,29,0,0,0,0,0,-8.29999999999998,-5.50999999999999,1.66999999999999,1.52937500000002,444.090625,-0.395000000000001,1.0675,2.24125,-1.911875,26.718125,0.145,1.085,1.51625,-1.901875,10.115625,18.665,74.8249999999999,90.2212499999999,-142.671875,1166.070625,-0.5,-1,-1.5,-3.3125,36.3125
"8065",0,404.03,24.43,9.63,1152.43,30,29,0,0,0,0,0,-14.725,-18.915,-3.83625000000001,-1.02187500000002,442.528125,-1.645,-0.852500000000001,1.6425,-0.781874999999999,26.066875,-0.665,0.295000000000001,1.2575,-0.855,9.5975,-27.3399999999999,39.5074999999999,81.08,-64.0093750000001,1123.191875,0,-0.75,-1.5,-3.125,35.375
"8066",0,423.56,25.47,9.49,1118.93,30,29,0,0,0,0,0,9.76500000000001,-13.9925,-10.935,-3.21937500000001,441.941875,0.52,-1.5825,0.817499999999999,0.129375,25.585625,-0.0700000000000003,-0.6275,1.03,-0.00625000000000053,9.16375,-16.75,-26.3824999999999,75.5649999999999,-1.72000000000003,1088.2175,0,-0.25,-1.375,-3,34.625
"8067",0,403.01,24.04,9.16,1123.73,29,28,0,0,0,0,0,-10.275,-2.73500000000001,-17.0775,-4.37312500000002,437.470625,-0.715,-0.66,-0.3725,0.65,25.1375,-0.165,-0.485000000000001,0.416250000000001,0.436875000000001,8.956875,2.39999999999998,-29.22,43.6262499999999,27.493125,1079.430625,-0.5,-0.25,-1.25,-2.9375,33.9375
"8068",0,416.49,22.29,6.72,948.2,29,27,0,0,0,0,0,6.74000000000001,-2.02249999999998,-17.75875,-4.00874999999999,433.54,-0.875,-0.8925,-1.495,0.944999999999999,24.6075,-1.22,-0.81,-0.49,0.60625,8.63375,-87.765,-49.8575,-13.8987499999998,37.0975000000001,1062.62375,0,-0.5,-1,-2.8125,33.3125
"8069",0,445.45,23.19,5.74,868,29,27,0,0,0,0,0,14.48,8.84250000000003,-7.77124999999998,-3.36625000000004,433.265,0.450000000000001,-1.0075,-1.59,1.161875,24.175625,-0.49,-1.5475,-1.11125,0.714375,8.174375,-40.1,-106.615,-62.7737500000001,45.3575,1032.13125,0,-0.25,-0.75,-2.6875,32.6875
"8070",0,442.85,26.8,8.84,1053.65,28,27,0,0,0,0,0,-1.29999999999998,17.2,-0.418749999999989,-5.37437499999999,432.743125,1.805,0.915000000000001,-1.22625,1.138125,24.168125,1.55,-0.325,-1.28625,0.818750000000001,8.0825,92.825,-37.5700000000001,-81.83375,53.969375,1026.259375,-0.5,-0.25,-0.75,-2.5625,32.0625
"8071",0,416.53,26.75,10.15,1176.58,27,27,0,0,0,0,0,-13.16,-0.640000000000015,7.15500000000003,-9.75687499999998,432.931875,-0.0250000000000004,2.0175,-0.328749999999999,0.616875,24.469375,0.655,1.6325,-0.97375,0.60625,8.23,61.4649999999999,103.5075,-69.4712499999999,45.5600000000001,1035.51875,-0.5,-0.75,-0.75,-2.4375,31.4375
"8072",0,402.01,23.86,8.41,1075.08,27,26,0,0,0,0,0,-7.25999999999999,-17.44,7.46875,-13.189375,432.430625,-1.445,0.154999999999999,0.546250000000001,-0.10125,24.705,-0.87,0.995000000000001,-0.2325,0.151875,8.365625,-50.75,82.5024999999999,-21.2475000000002,20.588125,1043.986875,0,-0.75,-0.875,-2.1875,30.8125
"8073",0,341.25,18.86,6.8,991.1,27,25,0,0,0,0,0,-30.38,-29.03,-10.73375,-15.05625,426.45,-2.5,-2.7075,0.159999999999998,-0.688750000000001,24.59625,-0.805,-0.945,0.38625,-0.289375,8.453125,-41.99,-41.0125,29.69375,-7.38687499999992,1051.795625,0,-0.25,-1,-2,30.25
"8074",0,435.94,21.99,4.85,835.32,27,23,0,0,0,0,0,47.345,-10.3375,-14.00875,-12.890625,425.831875,1.565,-2.44,-0.6075,-1.12125,24.59375,-0.975,-1.7275,-0.03125,-0.786874999999999,8.370625,-77.89,-106.31,10.5624999999999,-38.77,1047.7275,0,0,-0.875,-1.875,29.75
"8075",0,441.19,27.63,9.3,1074.86,26,22,0,0,0,0,0,2.625,33.4675,-12.61625,-7.69187499999998,425.405625,2.82,1.725,-0.83625,-0.933125,24.854375,2.225,-0.265,-0.26125,-0.89625,8.4975,119.77,-39,-8.75875000000008,-52.0375,1054.88625,-0.5,-0.25,-0.75,-1.75,29.25
"8076",0,446.16,30.02,10.85,1138.47,25,22,0,0,0,0,0,2.48500000000001,27.54,-5.28749999999999,-4.05437499999999,425.476875,1.195,4.2,-0.262499999999999,-0.3325,25.22,0.774999999999999,2.125,-0.1675,-0.56125,8.67875,31.8050000000001,96.7275,-16.6949999999999,-36.5443750000001,1063.176875,-0.5,-0.75,-0.75,-1.75,28.75
"8077",0,447.2,30.43,11.04,1131.26,23,23,0,0,0,0,0,0.519999999999982,4.0575,20.98125,-4.12874999999997,425.77,0.205,2.7075,1.725,0.227499999999997,25.565,0.0949999999999998,1.935,0.23,-0.0543749999999994,8.834375,-3.60500000000002,89.8875,-14.5625,-8.97437500000001,1068.514375,-1,-1.25,-1,-1.875,28.125
"8078",0,397.27,26.16,10.46,1134.36,22,23,0,0,0,0,0,-24.965,-10.72,17.01125,-5.71249999999998,421.65625,-2.135,-0.264999999999999,2.8475,0.203125,25.509375,-0.289999999999999,0.3375,1.43,0.0406249999999995,8.941875,1.54999999999995,13.0725,50.10875,-5.30000000000007,1074.92875,-0.5,-1.5,-1.5,-2,27.5
"8079",0,398.58,24.73,9.21,1021.15,22,22,0,0,0,0,0,0.655000000000001,-24.3775,8.60250000000002,-4.73750000000001,418.4375,-0.715,-2.39,2.375,0.186875000000001,25.273125,-0.625,-0.555,1.525,0.0143750000000002,8.850625,-56.605,-28.5550000000001,56.11,-15.4393750000002,1065.639375,0,-1,-1.875,-2.0625,26.9375
"8080",0,379.16,22.41,8.16,933.86,23,22,0,0,0,0,0,-9.70999999999998,-16.6825,-5.29124999999999,-4.19874999999999,415.0425,-1.16,-2.3625,0.65375,0.337500000000002,24.94125,-0.525,-1.0325,0.883750000000001,0.158125,8.675625,-43.645,-77.6525,22.61,-16.01375,1048.56125,0.5,0,-1.875,-2.125,26.5
"8081",0,368.12,22.22,8.6,955.19,23,21,0,0,0,0,0,-5.52000000000001,-12.1425,-28.42,1.40437500000002,412.798125,-0.0950000000000006,-1.565,-1.81875,0.895624999999999,24.803125,0.22,-0.727500000000001,0.0487500000000001,0.4475,8.61125,10.665,-66.6149999999999,-16.91875,-8.17500000000007,1036.23375,0,0.5,-1.375,-2.1875,26.0625
"8082",0,434.05,24.45,7.09,722.84,22,20,0,0,0,0,0,32.965,6.10750000000002,-18.98875,0.512500000000045,413.45375,1.115,-0.1175,-2.55375,1.266875,24.739375,-0.755,-0.42,-1.07375,0.8775,8.46125,-116.175,-69.2449999999999,-105.73875,2.520625,1011.478125,-0.5,0,-0.75,-2.3125,25.5625
"8083",0,449.46,28.26,9.43,696.32,22,19,0,0,0,0,0,7.70499999999998,34.0575,-7.30250000000001,-1.356875,416.356875,1.905,2.02,-1.75,1.081875,25.003125,1.17,-0.0599999999999996,-1.035,0.876875,8.478125,-13.26,-117.4725,-139.62875,-18.08375,984.765,0,-0.5,-0.25,-2.375,25.125
"8084",0,456.59,31.03,11.3,651.9,21,19,0,0,0,0,0,3.565,25.97,10.75125,-2.55937499999999,418.863125,1.385,3.155,0.27875,0.661875,25.549375,0.935,1.26,-0.30625,0.646875000000001,8.764375,-22.21,-82.4525,-149.2975,-60.38625,966.24625,-0.5,-0.5,-0.25,-2.375,24.625
"8085",0,444.17,30.58,11.57,674.48,20,20,0,0,0,0,0,-6.20999999999998,4.3125,30.1425,-2.85812500000003,418.783125,-0.225000000000001,2.225,2.35,0.21875,26.01125,0.135,1.5875,0.37,0.348749999999999,9.12875,11.29,-23.195,-162.3775,-105.38875,954.15125,-0.5,-0.75,-0.625,-2.1875,24.0625
"8086",0,413.09,23.99,7.41,591,19,20,0,0,0,0,0,-15.54,-12.1975,22.925,0.979375000000005,416.923125,-3.295,-1.18,2.50625,0.123125000000002,25.835625,-2.08,-0.4375,0.83125,0.0568750000000007,9.039375,-41.74,-20.685,-127.4175,-144.393125,925.235625,-0.5,-1,-1,-2,23.5
"8087",0,375.57,18.56,4.42,559.39,19,19,0,0,0,0,0,-18.76,-28.025,7.32875000000001,0.663125000000008,414.363125,-2.715,-4.765,0.852499999999999,-0.13625,25.32375,-1.495,-2.76,0.1775,-0.18375,8.68125,-15.805,-43.9975000000001,-103.93,-163.53875,886.66125,0,-0.75,-1.375,-1.875,23
"8088",0,444.52,23.22,4.5,406.37,20,17,0,0,0,0,0,34.475,-9.29250000000002,-3.85875000000001,6.17624999999998,417.02,2.33,-3.1975,-1.20125,0.00499999999999901,25.28375,0.04,-2.515,-1.065,-0.396875000000001,8.436875,-76.51,-74.93,-99.37625,-187.680625,844.866875,0.5,0,-1.25,-1.8125,22.5625
"8089",0,461.53,28.2,7.59,371.87,20,17,0,0,0,0,0,8.505,29.3475,-11.195,10.335,424.5375,2.49,2.2175,-2.54375,0.168750000000001,25.8675,1.545,0.0649999999999999,-1.93375,-0.5725,8.48625,-17.25,-93.0375,-102.11375,-221.89375,806.165,0,0.5,-0.875,-1.75,22.125
"8090",0,464.82,31.36,9.58,433.69,19,17,0,0,0,0,0,1.64500000000001,26.565,-2.10875000000001,12.37625,426.3425,1.58,4.445,-1.565,0.446874999999999,26.453125,0.995,2.0625,-1.7025,-0.556875,8.781875,30.91,-40.05,-105.2975,-232.935625,781.063125,-0.5,0,-0.5,-1.625,21.625
"8091",0,432.48,29.71,10.84,479.46,17,17,0,0,0,0,0,-16.17,-2.1875,14.24125,10.798125,425.798125,-0.824999999999999,2.4125,1.04125,0.498125,26.583125,0.63,2.0825,-0.27375,-0.476875,8.878125,22.885,33.7275,-98.1725,-222.830625,743.850625,-1,-1,-0.375,-1.6875,21.0625
"8092",0,419.8,28.09,10.21,457.1,17,17,0,0,0,0,0,-6.34,-18.5175,12.66,7.84687499999995,424.150625,-0.81,-0.440000000000001,2.62625,0.251249999999999,26.4625,-0.315,0.97,1.29,-0.573125,8.838125,-11.18,32.75,-61.14,-204.595,701.265,0,-1.25,-0.625,-1.6875,20.5625
"8093",0,411.81,27.46,10.06,449.42,17,17,0,0,0,0,0,-3.995,-16.4225,4.27499999999998,6.01375000000002,421.93875,-0.315,-1.38,2.83125,0.0468750000000018,26.276875,-0.0750000000000002,-0.0374999999999996,2.09625,-0.700624999999999,8.776875,-3.84,-1.6575,-13.62,-190.1125,658.65,0,-0.5,-1,-1.6875,20.1875
"8094",0,397.41,26.25,9.7,440,17,17,0,0,0,0,0,-7.19999999999999,-10.765,-10.6175,4.04499999999996,421.9475,-0.605,-1.0225,1.27125,0.323749999999999,26.2825,-0.180000000000001,-0.322500000000001,1.84,-0.366875,8.729375,-4.71000000000001,-11.785,6.83250000000001,-165.59,615.2525,0,0,-1.25,-1.625,19.875
"8095",0,413.09,25.85,8.04,395.06,17,17,0,0,0,0,0,7.83999999999997,-5.2775,-20.155,7.828125,422.854375,-0.199999999999999,-0.862499999999999,-0.605,1.165,26.3525,-0.83,-0.632500000000001,0.6875,0.15875,8.65625,-22.47,-17.865,6.27375000000001,-147.000625,576.121875,0,0,-1,-1.5625,19.5625
"8096",0,402.16,23.84,6.79,358.95,17,17,0,0,0,0,0,-5.46499999999997,1.50749999999999,-19.27,1.09562500000001,424.291875,-1.005,-1.005,-1.745,1.153125,26.441875,-0.625,-1.2325,-0.45375,0.530625000000001,8.570625,-18.055,-33.8525,-12.33625,-116.99625,540.19,0,0,-0.625,-1.5625,19.1875
"8097",0,333.7,20.57,7.52,376.49,17,17,0,0,0,0,0,-34.23,-18.66,-22.81875,-12.731875,422.140625,-1.635,-1.9225,-2.51375,0.3025,26.33875,0.365,-0.8575,-1.08,0.589375,8.503125,8.77000000000001,-24.905,-31.14625,-80.25,504.02125,0,0,-0.25,-1.5625,18.8125
"8098",0,408.79,24.2,6.3,344.16,17,17,0,0,0,0,0,37.545,-18.19,-12.97,-18.156875,420.561875,1.815,-1.23,-2.13125,-0.576875000000001,26.323125,-0.61,-0.2525,-1.52,0.22875,8.45375,-16.165,-8.33999999999997,-43.915,-67.7737499999999,480.35375,0,0,0,-1.5,18.5
"8099",0,397.66,25.85,8.46,400,17,16,0,0,0,0,0,-5.565,17.6475,-12.475,-19.271875,417.324375,0.825000000000001,1.41,-1.64875,-0.90875,26.1725,1.08,0.112500000000001,-1.1175,-0.00812499999999972,8.393125,27.92,2.18000000000001,-32.7475,-59.18625,461.83375,0,0,0,-1.1875,18.1875
"8100",0,400.17,26.75,8.92,404.49,17,21,0,0,0,0,0,1.255,13.835,-10.51875,-18.199375,413.798125,0.449999999999999,1.9575,-0.75375,-0.808749999999998,25.905,0.23,0.890000000000001,-0.423749999999999,-0.0206250000000008,8.244375,2.245,20.96,-14.78625,-50.299375,446.370625,0,0,0,-0.9375,17.9375
"8101",0,399.38,23.65,5.88,333.22,17,39,0,0,0,0,0,-0.39500000000001,-1.72500000000002,7.45499999999998,-16.95375,410.99875,-1.55,0.0875000000000004,0.4925,-0.851875000000001,25.471875,-1.52,0.00999999999999979,-0.311249999999999,-0.187500000000001,7.88875,-35.635,-1.61250000000001,-11.07875,-43.495625,425.041875,0,0,0,-0.75,17.75
"8102",0.1,315.35,16.17,3.53,282.52,16,34,0.05,0.025,0.0125,0.00625,0.00625,-42.015,-20.775,-5.64750000000001,-21.1025,404.89,-3.74,-3.195,-0.254999999999999,-1.623125,24.983125,-1.175,-1.9925,-0.232499999999999,-0.71625,7.64625,-25.35,-47.1875,-6.80375000000001,-43.900625,405.761875,-0.5,-0.25,-0.125,-0.6875,17.5625
"8103",12,133.54,11.01,4.32,550.09,21,28,5.95,3.025,1.5125,0.75625,0.75625,-90.905,-87.665,-36.73375,-40.919375,389.763125,-2.58,-5.805,-2.11,-3.00625,24.51125,0.395,-1.7375,-0.8025,-1.175,7.64,133.785,23.725,11.34,-23.940625,405.180625,2.5,0.75,0.375,-0.3125,17.6875
"8104",8.64,181.55,12.99,4.77,441.32,39,30,-1.68,5.135,2.5925,1.29625,1.29625,24.005,-99.91,-63.8125,-52.06,373.3275,0.99,-3.955,-4.19375,-3.723125,23.871875,0.225,-0.0800000000000001,-1.5875,-1.444375,7.656875,-54.385,93.9175,10.25125,-15.82875,407.365,9,6.75,3.125,1.25,18.875
"8105",0,357.55,20.22,5.33,321.51,34,38,-4.32,-0.865,2.5925,1.29625,1.29625,88,22.5525,-77.25125,-42.58,366.82875,3.615,1.5075,-5.0075,-3.268125,23.373125,0.28,0.5625,-1.45125,-1.576875,7.515625,-59.905,-17.445,14.19625,-19.55375,404.2175,-2.5,9,5.25,2.5,19.75
"8106",2.81,212.95,17.26,6.67,461.61,28,58,1.405,-4.4575,2.91875,1.471875,1.471875,-72.3,63.8525,-78.37125,-51.318125,351.086875,-1.48,3.37,-3.8675,-3.254375,22.491875,0.67,0.7275,-0.7125,-1.34875,7.33375,70.05,-52.0725,44.2875,-6.61750000000001,405.9625,-3,0.5,6.875,3.3125,20.3125
"8107",7.85,126.89,12.22,5.97,755.55,30,61,2.52,0.505,0.9,1.9625,1.9625,-43.03,-49.815,-46.1875,-66.065,331.9875,-2.52,-0.932499999999999,-1.86125,-3.865,21.39875,-0.35,0.635,0.0112500000000004,-1.355625,7.029375,146.97,113.5825,51.20875,20.570625,423.218125,1,-3.75,7.5,4.125,21.125
"8108",9.17,170.92,14.32,5.84,718.32,38,39,0.66,3.5525,-0.11375,2.535625,2.535625,22.015,-68.1725,-20.18875,-79.16625,316.4325,1.05,-2.735,0.0250000000000012,-4.558125,20.538125,-0.0649999999999999,-0.0475000000000003,0.66375,-1.4675,6.75625,-18.615,172.6875,81.23,43.473125,439.544375,4,1.5,4.625,5.4375,22.4375
"8109",9.01,137.99,12.75,5.97,900.66,58,31,-0.0800000000000001,1.88,1.0125,3.09875,3.09875,-16.465,-7.7325,-42.405,-94.72625,299.31875,-0.785,-0.602500000000001,-0.48,-5.00125,19.61875,0.0649999999999999,-0.2075,0.8125,-1.200625,6.500625,91.17,100.455,155.0875,86.200625,467.746875,10,9.5,5.5,8,25
"8110",0,314.76,16.11,3.67,546.06,61,27,-4.505,-2.0025,0.3225,3.08625,3.09875,88.385,38.735,-16.87875,-89.634375,294.153125,1.68,0.58,-0.760000000000001,-4.375,18.985,-1.15,-0.5425,0.0449999999999999,-0.80625,6.12375,-177.3,-6.78750000000002,143.2575,112.514375,474.375625,1.5,12.75,8.125,10.875,27.75
"8111",0,347.76,19.63,4.96,524.05,39,25,0,-4.545,-0.14,1.58625,3.09875,16.5,88.4025,11.56125,-58.77375,290.07,1.76,2.1675,0.0149999999999988,-2.90875,18.59625,0.645,-0.795,-0.287500000000001,-0.53375,5.93125,-11.005,-137.2175,88.6375,101.1975,482.4375,-11,1,8.125,11.75,29.125
"8112",0,384.4,23.97,6.07,488.3,31,24,0,-2.2525,-1.3525,0.50625,3.09875,18.32,69.8525,39.575,-32.3075,288.96,2.17,3.685,1.055,-1.544375,18.604375,0.555,0.3475,-0.3925,-0.32625,5.88625,-17.875,-108.5925,25.26,98.985625,490.521875,-4,-12.25,7.375,9.875,30
"8113",0,384.93,25.82,7.4,525.02,27,23,0,0,-3.605,0.50625,3.09875,0.265000000000015,26.7025,97.8875,-32.086875,292.161875,0.925000000000001,3.5125,3.6225,-1.1725,18.9325,0.665,1.21,-0.29375,-0.0600000000000005,5.87875,18.36,-14.1975,-94.08875,115.14125,499.805,-2,-10.5,0.5,8.375,30.625
"8114",0,380.44,26.45,8.12,554.75,25,22,0,0,-3.25375,0.155,3.09875,-2.245,8.30250000000001,93.37125,-9.37875,290.39,0.315,2.1675,5.05875,-0.164375000000001,19.073125,0.359999999999999,1.1225,0.6375,0.00749999999999984,5.9925,14.865,16.855,-103.55875,113.621875,512.966875,-1,-4.5,-8.125,7.5,31.125
"8115",0,375.22,26.76,8.59,581.91,24,21,0,0,-2.2725,-0.82625,3.09875,-2.60999999999999,-3.41749999999996,69.195,23.065,288.9875,0.155000000000001,0.855,5.02375,1.59625,19.13,0.235,0.81,1.2175,0.326875,6.000625,13.58,30.835,-67.3887500000001,80.5475,524.33625,-0.5,-2.25,-11.125,6.3125,31.5625
"8116",0,397.99,26.82,5.6,451.19,23,21,0,0,-1.12625,-1.9725,3.09875,11.385,1.96000000000001,44.20875,51.585,288.85125,0.0299999999999994,0.327500000000001,4.17375,3.154375,19.134375,-1.495,-0.3325,1.13,0.504375,5.793125,-65.36,-11.6675,-43.275,44.2375,527.255,-0.5,-1.25,-11.25,4.0625,31.9375
"8117",0,375.32,26.91,7.78,554.27,22,21,0,0,0,-3.09875,3.09875,-11.335,4.41249999999997,12.14,82.755,287.3475,0.0449999999999999,0.130000000000001,2.67625,4.720625,19.338125,1.09,-0.8325,0.99875,0.611875,5.911875,51.54,-32.8,7.33625000000001,-12.876875,541.070625,-0.5,-1,-8,-0.75,32.25
"8118",0,330.82,22.44,7.15,628.25,21,22,0,0,0,-3.0925,3.0925,-22.25,-16.7675,-2.27250000000001,83.795625,288.314375,-2.235,-1.0575,0.882500000000002,5.12,19.73,-0.315,0.185,0.32125,0.820625,6.138125,36.99,37.355,15.4375,-24.21125,562.67875,-0.5,-1,-4,-6.0625,32.5625
"8119",0,304.34,19.58,6.23,652.48,21,22,0,0,0,-2.3425,2.3425,-13.24,-34.5375,-14.565,67.693125,298.989375,-1.43,-2.9275,-0.90625,4.578125,20.265625,-0.46,4.44089209850063e-16,-0.4275,0.86,6.2575,12.115,68.8175,17.0262500000001,-14.556875,569.078125,0,-0.75,-2.5,-8.3125,32.5625
"8120",0,314.67,18.41,4.52,576.17,21,22,0,0,0,-1.8025,1.8025,5.16500000000002,-21.7825,-26.67875,50.656875,307.309375,-0.584999999999999,-2.84,-2.31375,3.544375,20.604375,-0.855,-1.045,-0.50375,0.681875,6.241875,-38.155,11.5325,37.2875,-12.00125,577.50625,0,-0.25,-1.75,-8.4375,31.4375
"8121",0,276.26,16.85,5.22,671.53,22,22,0,0,0,-1.8025,1.8025,-19.205,-11.0575,-37.86,42.15375,302.22875,-0.779999999999999,-1.69,-3.7075,2.63375,20.39375,0.35,-0.910000000000001,-0.87125,0.41625,6.235,47.68,-8.25750000000005,48.28875,-15.56375,599.3825,0.5,0.25,-1.125,-8.3125,30.6875
"8122",0,267.19,15.79,4.78,674.89,22,22,0,0,0,-1.626875,1.626875,-4.535,-18.89,-39.61125,24.6075,305.61875,-0.530000000000001,-1.3375,-4.0375,1.393125,20.301875,-0.22,-0.1875,-1.04625,0.116875,6.116875,1.68000000000001,29.4425,44.93125,-13.8762499999999,612.7125,0,0.5,-0.5,-8.3125,30.3125
"8123",0,292.14,17.71,5.21,640.84,22,21,0,0,0,-1.13625,1.13625,12.475,-7.90000000000003,-32.27625,3.89437499999997,315.946875,0.960000000000001,-0.440000000000001,-3.37375,-0.0812500000000007,20.645,0.215,0.0625000000000004,-0.87875,-0.258125,6.069375,-17.025,17.0075000000001,34.655,0.659375000000011,605.543125,0,0.25,0,-8.0625,29.8125
"8124",0,272.81,16.25,4.76,660.26,22,21,0,0,0,-0.563125,0.563125,-9.66499999999999,5.375,-27.09375,-18.12125,322.315,-0.73,0.33,-2.5925,-1.523125,20.765625,-0.225,-0.00750000000000028,-0.71375,-0.295625,6.001875,9.70999999999998,-11.33,29.54375,30.4218750000001,601.914375,0,0,0.375,-7.1875,28.8125
"8125",0,294,15.85,3.29,580.03,22,20,0,0,0,0,0,10.595,1.87,-12.49375,-38.036875,332.065625,-0.2,-0.35,-1.46,-3.099375,20.959375,-0.735,-0.485,-0.635,-0.689375,5.834375,-40.115,-18.86,3.44875000000002,53.68125,581.875,0,0,0.375,-4.9375,26.5625
"8126",0,324.15,17.91,3.01,516.75,21,20,0,0,0,0,0,15.075,13.3,2.57999999999998,-39.4575,332.6525,1.03,-0.0500000000000007,-0.36375,-3.778125,21.071875,-0.14,-0.9175,-0.56,-1.165625,5.793125,-31.64,-51.08,-22.14875,41.5756250000001,580.043125,-0.5,-0.25,0.125,-2.4375,24.0625
